ID,customer_code,product_code,estimated_cost,quantity,unit_price,delivery_date,status,created_at
mg62mk3mvmzjmh,151120557,PROD493,1009.48,59,17.11,2025-10-08,SHIPPED,2025-09-27T04:42:16.258Z
mg62mk3mg3ll7t,151120558,PROD494,9557.74,48,199.12,2025-10-26,DELIVERED,2025-09-15T04:42:16.258Z
mg62mk3mk38vqh,151120559,PROD495,7524.00,91,82.68,2025-10-06,PENDING,2025-09-29T04:42:16.258Z
mg62mk3mu9dgkg,151120560,PROD496,4446.55,28,158.81,2025-10-16,CONFIRMED,2025-09-14T04:42:16.258Z
mg62mk3m6qq36g,151120561,PROD497,6803.75,82,82.97,2025-10-30,SHIPPED,2025-09-11T04:42:16.258Z
mg62mk3mdl2r8n,151120562,PROD498,430.70,60,7.18,2025-10-01,SHIPPED,2025-09-15T04:42:16.258Z
mg62mk3mb3kn6y,151120563,PROD499,4383.16,49,89.45,2025-10-11,PENDING,2025-09-03T04:42:16.258Z
mg62mk3mjh43ar,151120564,PROD500,3467.98,15,231.20,2025-10-23,DELIVERED,2025-09-27T04:42:16.258Z
mg62mk3m7hy4qi,151120565,PROD501,9820.54,76,129.22,2025-10-01,CONFIRMED,2025-09-24T04:42:16.258Z
mg62mk3mtd35ck,151120566,PROD502,2674.94,48,55.73,2025-10-24,CANCELLED,2025-09-20T04:42:16.258Z
mg62mk3mqyffq5,151120567,PROD503,1308.97,11,119.00,2025-10-28,PENDING,2025-09-23T04:42:16.258Z
mg62mk3mikrtx1,151120568,PROD504,8189.56,8,1023.70,2025-10-20,DELIVERED,2025-09-12T04:42:16.258Z
mg62mk3mommiij,151120569,PROD505,1718.94,59,29.13,2025-10-11,DELIVERED,2025-09-21T04:42:16.258Z
mg62mk3mt883ax,151120570,PROD506,6799.60,37,183.77,2025-10-30,CANCELLED,2025-09-02T04:42:16.258Z
mg62mk3mp0y1n8,151120571,PROD507,7032.23,61,115.28,2025-10-29,CANCELLED,2025-09-29T04:42:16.258Z
mg62mk3mw8k61q,151120572,PROD508,2231.79,10,223.18,2025-10-10,CONFIRMED,2025-09-12T04:42:16.258Z
mg62mk3mlyseky,151120573,PROD509,3798.01,42,90.43,2025-10-10,PENDING,2025-09-04T04:42:16.258Z
mg62mk3mw52ocr,151120574,PROD510,6438.90,63,102.20,2025-10-28,PENDING,2025-09-12T04:42:16.258Z
mg62mk3muoq9an,151120575,PROD511,141.89,62,2.29,2025-10-26,DELIVERED,2025-09-29T04:42:16.258Z
mg62mk3mjbfzz6,151120576,PROD512,3148.40,32,98.39,2025-10-11,CONFIRMED,2025-09-08T04:42:16.258Z
mg62mk3m4lyh4n,151120577,PROD513,6425.30,57,112.72,2025-10-12,DELIVERED,2025-09-21T04:42:16.258Z
mg62mk3mkxr9t8,151120578,PROD514,7103.03,95,74.77,2025-10-18,DELIVERED,2025-09-10T04:42:16.258Z
mg62mk3m9zhjws,151120579,PROD515,8048.59,26,309.56,2025-10-02,PENDING,2025-09-29T04:42:16.258Z
mg62mk3m56bjcu,151120580,PROD516,9841.38,83,118.57,2025-10-29,DELIVERED,2025-09-12T04:42:16.258Z
mg62mk3mioaju7,151120581,PROD517,6735.78,26,259.07,2025-10-10,SHIPPED,2025-09-03T04:42:16.258Z
mg62mk3m7p6lwb,151120582,PROD518,4986.92,1,4986.92,2025-10-28,CONFIRMED,2025-09-12T04:42:16.258Z
mg62mk3mcl9qor,151120583,PROD519,524.24,39,13.44,2025-10-03,CANCELLED,2025-09-01T04:42:16.258Z
mg62mk3mxfoc8s,151120584,PROD520,1374.56,95,14.47,2025-10-04,PENDING,2025-09-26T04:42:16.258Z
mg62mk3mhgsxu4,151120585,PROD521,310.65,25,12.43,2025-10-29,CONFIRMED,2025-09-19T04:42:16.258Z
mg62mk3mei7rsg,151120586,PROD522,9332.22,35,266.63,2025-10-14,SHIPPED,2025-09-12T04:42:16.258Z
mg62mk3m2qv52i,151120587,PROD523,6630.63,60,110.51,2025-10-01,CANCELLED,2025-09-05T04:42:16.258Z
mg62mk3mxh2hni,151120588,PROD524,2056.64,14,146.90,2025-10-27,CONFIRMED,2025-09-02T04:42:16.258Z
mg62mk3mhlmabj,151120589,PROD525,5936.40,30,197.88,2025-10-04,CONFIRMED,2025-09-27T04:42:16.258Z
mg62mk3md1nk7b,151120590,PROD526,8985.46,26,345.59,2025-10-08,CONFIRMED,2025-09-01T04:42:16.258Z
mg62mk3m6r6o69,151120591,PROD527,9386.04,63,148.98,2025-10-08,CONFIRMED,2025-09-11T04:42:16.258Z
mg62mk3meeo5n6,151120592,PROD528,9133.21,67,136.32,2025-10-15,CONFIRMED,2025-09-09T04:42:16.258Z
mg62mk3mz2mz19,151120593,PROD529,2996.39,11,272.40,2025-10-07,SHIPPED,2025-09-23T04:42:16.258Z
mg62mk3mnjx1m1,151120594,PROD530,7424.70,37,200.67,2025-10-11,CONFIRMED,2025-09-27T04:42:16.258Z
mg62mk3mhny383,151120595,PROD531,4708.43,40,117.71,2025-10-02,DELIVERED,2025-09-02T04:42:16.258Z
mg62mk3m08d8o8,151120596,PROD532,6734.68,85,79.23,2025-10-05,DELIVERED,2025-09-23T04:42:16.258Z
mg62mk3mc757ue,151120597,PROD533,9493.91,54,175.81,2025-10-25,CONFIRMED,2025-09-02T04:42:16.258Z
mg62mk3mb2dp3x,151120598,PROD534,5615.26,65,86.39,2025-10-05,SHIPPED,2025-09-19T04:42:16.258Z
mg62mk3mtovq0s,151120599,PROD535,4584.17,77,59.53,2025-10-14,CANCELLED,2025-09-14T04:42:16.258Z
mg62mk3mvpljtz,151120600,PROD536,8339.88,5,1667.98,2025-10-10,CANCELLED,2025-09-19T04:42:16.258Z
mg62mk3mthzz83,151120601,PROD537,2599.45,59,44.06,2025-10-26,CANCELLED,2025-09-28T04:42:16.258Z
mg62mk3mvsquxx,151120602,PROD538,9310.15,34,273.83,2025-10-04,PENDING,2025-09-15T04:42:16.258Z
mg62mk3mpriilk,151120603,PROD539,5912.58,93,63.58,2025-10-18,SHIPPED,2025-09-16T04:42:16.258Z
mg62mk3m2r4rib,151120604,PROD540,2805.93,55,51.02,2025-10-28,CONFIRMED,2025-09-04T04:42:16.258Z
mg62mk3m8fclbg,151120605,PROD541,4982.06,51,97.69,2025-10-12,CANCELLED,2025-09-30T04:42:16.258Z
mg62mk3meqzw3o,151120606,PROD542,4117.19,18,228.73,2025-10-27,CANCELLED,2025-09-08T04:42:16.258Z
mg62mk3mxgrjkm,151120607,PROD543,9599.19,52,184.60,2025-10-18,PENDING,2025-09-22T04:42:16.258Z
mg62mk3mh1lr5p,151120608,PROD544,5788.17,22,263.10,2025-10-30,CANCELLED,2025-09-21T04:42:16.258Z
mg62mk3m8ddfnc,151120609,PROD545,4148.38,13,319.11,2025-10-29,PENDING,2025-09-25T04:42:16.258Z
mg62mk3mwxejaq,151120610,PROD546,7613.01,82,92.84,2025-10-03,DELIVERED,2025-09-24T04:42:16.258Z
mg62mk3m3dtp6e,151120611,PROD547,1124.75,38,29.60,2025-10-06,DELIVERED,2025-09-20T04:42:16.258Z
mg62mk3mp61qgs,151120612,PROD548,6095.88,85,71.72,2025-10-21,DELIVERED,2025-09-02T04:42:16.258Z
mg62mk3mqmxl9x,151120613,PROD549,6711.98,81,82.86,2025-10-10,PENDING,2025-09-08T04:42:16.258Z
mg62mk3mi1nu2v,151120614,PROD550,5855.51,2,2927.76,2025-10-28,PENDING,2025-09-22T04:42:16.258Z
mg62mk3mt8u529,151120615,PROD551,8078.23,54,149.60,2025-10-17,PENDING,2025-09-05T04:42:16.258Z
mg62mk3m2d1mp3,151120616,PROD552,4811.28,16,300.70,2025-10-11,CONFIRMED,2025-09-20T04:42:16.258Z
mg62mk3mhpzisa,151120617,PROD553,5371.50,8,671.44,2025-10-26,DELIVERED,2025-09-27T04:42:16.258Z
mg62mk3mik9lnl,151120618,PROD554,1589.90,72,22.08,2025-10-07,DELIVERED,2025-09-07T04:42:16.258Z
mg62mk3ml1xmos,151120619,PROD555,2684.60,28,95.88,2025-10-12,CONFIRMED,2025-09-23T04:42:16.258Z
mg62mk3m40hri7,151120620,PROD556,5248.52,11,477.14,2025-10-05,DELIVERED,2025-09-18T04:42:16.258Z
mg62mk3m6pkhao,151120621,PROD557,5209.54,33,157.86,2025-10-16,SHIPPED,2025-09-28T04:42:16.258Z
mg62mk3mhbbd4e,151120622,PROD558,7080.04,39,181.54,2025-10-04,SHIPPED,2025-09-27T04:42:16.258Z
mg62mk3m8tmiqr,151120623,PROD559,1086.70,10,108.67,2025-10-19,CANCELLED,2025-09-25T04:42:16.258Z
mg62mk3mdixx6d,151120624,PROD560,5316.31,94,56.56,2025-10-15,SHIPPED,2025-09-03T04:42:16.258Z
mg62mk3mqjjdd3,151120625,PROD561,6523.58,45,144.97,2025-10-23,CANCELLED,2025-09-24T04:42:16.258Z
mg62mk3mixj9vi,151120626,PROD562,9311.59,60,155.19,2025-10-22,SHIPPED,2025-09-30T04:42:16.258Z
mg62mk3mgvffau,151120627,PROD563,9140.73,58,157.60,2025-10-06,CANCELLED,2025-09-24T04:42:16.258Z
mg62mk3mqba6r6,151120628,PROD564,6596.06,96,68.71,2025-10-19,CANCELLED,2025-09-06T04:42:16.258Z
mg62mk3m7y3et5,151120629,PROD565,6907.39,90,76.75,2025-10-29,DELIVERED,2025-09-13T04:42:16.258Z
mg62mk3mky8a0q,151120630,PROD566,5282.86,5,1056.57,2025-10-09,DELIVERED,2025-09-29T04:42:16.258Z
mg62mk3ms9gaui,151120631,PROD567,3138.15,77,40.76,2025-10-12,CONFIRMED,2025-09-17T04:42:16.258Z
mg62mk3ms4p6vj,151120632,PROD568,9806.55,73,134.34,2025-10-04,CONFIRMED,2025-09-09T04:42:16.258Z
mg62mk3m2gx54v,151120633,PROD569,7504.43,4,1876.11,2025-10-17,PENDING,2025-09-12T04:42:16.258Z
mg62mk3mpmb4z1,151120634,PROD570,2960.87,69,42.91,2025-10-04,DELIVERED,2025-09-28T04:42:16.258Z
mg62mk3mlp9nfr,151120635,PROD571,1549.60,69,22.46,2025-10-08,CONFIRMED,2025-09-13T04:42:16.258Z
mg62mk3mqi7qgh,151120636,PROD572,5102.48,35,145.79,2025-10-22,CONFIRMED,2025-09-16T04:42:16.258Z
mg62mk3mdxdkxv,151120637,PROD573,293.66,70,4.20,2025-10-28,SHIPPED,2025-09-17T04:42:16.258Z
mg62mk3m3qzeaj,151120638,PROD574,3434.49,30,114.48,2025-10-13,PENDING,2025-09-11T04:42:16.258Z
mg62mk3mcg97ti,151120639,PROD575,5562.76,58,95.91,2025-10-01,CANCELLED,2025-09-04T04:42:16.258Z
mg62mk3m6pwi7p,151120640,PROD576,6419.93,99,64.85,2025-10-30,PENDING,2025-09-16T04:42:16.258Z
mg62mk3me3mtmi,151120641,PROD577,883.71,60,14.73,2025-10-30,SHIPPED,2025-09-06T04:42:16.258Z
mg62mk3mfepjld,151120642,PROD578,9976.08,26,383.70,2025-10-24,CONFIRMED,2025-09-03T04:42:16.258Z
mg62mk3m3nmqq2,151120643,PROD579,9231.98,95,97.18,2025-10-11,CONFIRMED,2025-09-22T04:42:16.258Z
mg62mk3m4tl15p,151120644,PROD580,2329.22,45,51.76,2025-10-28,CONFIRMED,2025-09-29T04:42:16.258Z
mg62mk3me6cu0j,151120645,PROD581,9838.26,77,127.77,2025-10-18,SHIPPED,2025-09-11T04:42:16.258Z
mg62mk3musbj28,151120646,PROD582,9797.73,36,272.16,2025-10-10,CONFIRMED,2025-09-27T04:42:16.258Z
mg62mk3mpb6ypb,151120647,PROD583,132.60,37,3.58,2025-10-08,PENDING,2025-09-30T04:42:16.258Z
mg62mk3mnk64qr,151120648,PROD584,5713.50,24,238.06,2025-10-14,DELIVERED,2025-09-22T04:42:16.258Z
mg62mk3mxql9hh,151120649,PROD585,1807.94,53,34.11,2025-10-27,CONFIRMED,2025-09-09T04:42:16.258Z
mg62mk3mhnhi1h,151120650,PROD586,9923.17,41,242.03,2025-10-11,CANCELLED,2025-09-06T04:42:16.258Z
mg62mk3mh12klu,151120651,PROD587,4446.43,11,404.22,2025-10-17,DELIVERED,2025-09-30T04:42:16.258Z
mg62mk3meo1606,151120652,PROD588,8693.30,59,147.34,2025-10-25,PENDING,2025-09-02T04:42:16.258Z
mg62mk3mcdbl2x,151120653,PROD589,5166.31,26,198.70,2025-10-03,CANCELLED,2025-09-12T04:42:16.258Z
mg62mk3m6ds65x,151120654,PROD590,8365.64,58,144.24,2025-10-06,PENDING,2025-09-02T04:42:16.258Z
mg62mk3mxcxc2c,151120655,PROD591,9725.64,33,294.72,2025-10-22,DELIVERED,2025-09-10T04:42:16.258Z
mg62mk3m00vjiw,151120656,PROD592,3139.63,10,313.96,2025-10-04,CONFIRMED,2025-09-23T04:42:16.258Z
mg62mk3mrpj21h,151120657,PROD593,826.16,83,9.95,2025-10-30,CANCELLED,2025-09-15T04:42:16.258Z
mg62mk3mmb5xzw,151120658,PROD594,7408.58,78,94.98,2025-10-27,CANCELLED,2025-09-20T04:42:16.258Z
mg62mk3msd6djf,151120659,PROD595,9925.89,1,9925.89,2025-10-29,SHIPPED,2025-09-21T04:42:16.258Z
mg62mk3mheni8z,151120660,PROD596,8681.96,52,166.96,2025-10-20,SHIPPED,2025-09-04T04:42:16.258Z
mg62mk3m2wra9l,151120661,PROD597,9680.47,63,153.66,2025-10-18,CONFIRMED,2025-09-13T04:42:16.258Z
mg62mk3mzdwfqr,151120662,PROD598,3056.48,99,30.87,2025-10-23,SHIPPED,2025-09-30T04:42:16.258Z
mg62mk3m3xf71b,151120663,PROD599,8550.15,43,198.84,2025-10-26,CANCELLED,2025-09-26T04:42:16.258Z
mg62mk3mozkct2,151120664,PROD600,2802.21,80,35.03,2025-10-02,DELIVERED,2025-09-12T04:42:16.258Z
mg62mk3mkw261j,151120665,PROD601,4840.24,56,86.43,2025-10-18,DELIVERED,2025-09-24T04:42:16.258Z
mg62mk3mfya9nc,151120666,PROD602,8985.17,66,136.14,2025-10-20,CANCELLED,2025-09-19T04:42:16.258Z
mg62mk3modfk7s,151120667,PROD603,9077.90,42,216.14,2025-10-04,SHIPPED,2025-09-28T04:42:16.258Z
mg62mk3m3s20rq,151120668,PROD604,2023.65,59,34.30,2025-10-05,SHIPPED,2025-09-15T04:42:16.258Z
mg62mk3mi1w08x,151120669,PROD605,6798.49,57,119.27,2025-10-06,DELIVERED,2025-09-23T04:42:16.258Z
mg62mk3mmvobte,151120670,PROD606,8174.19,14,583.87,2025-10-20,CONFIRMED,2025-09-09T04:42:16.258Z
mg62mk3mf6a0an,151120671,PROD607,2677.29,76,35.23,2025-10-29,CANCELLED,2025-09-23T04:42:16.258Z
mg62mk3mq8xjws,151120672,PROD608,9574.22,43,222.66,2025-10-07,SHIPPED,2025-09-07T04:42:16.258Z
mg62mk3m6dl1ve,151120673,PROD609,4467.65,90,49.64,2025-10-06,CONFIRMED,2025-09-18T04:42:16.258Z
mg62mk3mj0q5e3,151120674,PROD610,1125.97,27,41.70,2025-10-17,PENDING,2025-09-17T04:42:16.258Z
mg62mk3m1ewa9n,151120675,PROD611,8220.95,7,1174.42,2025-10-05,CONFIRMED,2025-09-02T04:42:16.258Z
mg62mk3mtmnmug,151120676,PROD612,7688.28,6,1281.38,2025-10-05,CONFIRMED,2025-09-06T04:42:16.258Z
mg62mk3m1agg0v,151120677,PROD613,1946.73,32,60.84,2025-10-17,SHIPPED,2025-09-12T04:42:16.258Z
mg62mk3mf6dl5x,151120678,PROD614,5309.46,86,61.74,2025-10-02,CANCELLED,2025-09-12T04:42:16.258Z
mg62mk3mfqsf4k,151120679,PROD615,5488.65,16,343.04,2025-10-01,CANCELLED,2025-09-16T04:42:16.258Z
mg62mk3mlttbul,151120680,PROD616,2687.13,69,38.94,2025-10-20,SHIPPED,2025-09-05T04:42:16.258Z
mg62mk3mutnf4j,151120681,PROD617,2168.63,26,83.41,2025-10-27,PENDING,2025-09-19T04:42:16.258Z
mg62mk3mihi04s,151120682,PROD618,3722.57,88,42.30,2025-10-13,PENDING,2025-09-17T04:42:16.258Z
mg62mk3mc6nk7x,151120683,PROD619,4358.46,55,79.24,2025-10-06,CONFIRMED,2025-09-17T04:42:16.258Z
mg62mk3mi4fpt6,151120684,PROD620,6950.15,49,141.84,2025-10-20,CANCELLED,2025-09-26T04:42:16.258Z
mg62mk3mav1wyi,151120685,PROD621,3500.03,99,35.35,2025-10-16,SHIPPED,2025-09-30T04:42:16.258Z
mg62mk3mznmt8b,151120686,PROD622,1124.60,8,140.57,2025-10-27,CONFIRMED,2025-09-29T04:42:16.258Z
mg62mk3mx4ko4h,151120687,PROD623,1768.22,51,34.67,2025-10-26,SHIPPED,2025-09-07T04:42:16.258Z
mg62mk3mmsetva,151120688,PROD624,4426.14,55,80.48,2025-10-26,PENDING,2025-09-23T04:42:16.258Z
mg62mk3m42dvgl,151120689,PROD625,1451.62,77,18.85,2025-10-24,SHIPPED,2025-09-17T04:42:16.258Z
mg62mk3md0kuse,151120690,PROD626,3763.63,44,85.54,2025-10-21,CONFIRMED,2025-09-28T04:42:16.258Z
mg62mk3mz85n2d,151120691,PROD627,8209.24,68,120.72,2025-10-20,DELIVERED,2025-09-08T04:42:16.258Z
mg62mk3m7p08yr,151120692,PROD628,749.50,77,9.73,2025-10-11,PENDING,2025-09-12T04:42:16.258Z
mg62mk3m4kk89p,151120693,PROD629,3580.56,53,67.56,2025-10-25,PENDING,2025-09-06T04:42:16.258Z
mg62mk3m4yxz54,151120694,PROD630,7733.74,96,80.56,2025-10-09,PENDING,2025-09-10T04:42:16.258Z
mg62mk3mr1ny3n,151120695,PROD631,6139.86,47,130.64,2025-10-05,SHIPPED,2025-09-14T04:42:16.258Z
mg62mk3m1yh2lo,151120696,PROD632,7304.16,2,3652.08,2025-10-17,PENDING,2025-09-01T04:42:16.258Z
mg62mk3mfur57q,151120697,PROD633,2194.96,36,60.97,2025-10-20,CANCELLED,2025-09-16T04:42:16.258Z
mg62mk3msrxl3w,151120698,PROD634,2945.21,1,2945.21,2025-10-13,DELIVERED,2025-09-08T04:42:16.258Z
mg62mk3mrge7ix,151120699,PROD635,7395.41,95,77.85,2025-10-22,CANCELLED,2025-09-09T04:42:16.258Z
mg62mk3m3cxdfp,151120700,PROD636,1027.59,32,32.11,2025-10-04,PENDING,2025-09-06T04:42:16.258Z
mg62mk3mwyzphc,151120701,PROD637,5158.79,33,156.33,2025-10-17,PENDING,2025-09-06T04:42:16.258Z
mg62mk3mkp4cuh,151120702,PROD638,3350.04,85,39.41,2025-10-02,DELIVERED,2025-09-19T04:42:16.258Z
mg62mk3mgtmxm1,151120703,PROD639,167.61,38,4.41,2025-10-07,DELIVERED,2025-09-15T04:42:16.258Z
mg62mk3mgljv3t,151120704,PROD640,3548.12,57,62.25,2025-10-07,SHIPPED,2025-09-28T04:42:16.258Z
mg62mk3mxsapsr,151120705,PROD641,5833.78,78,74.79,2025-10-27,PENDING,2025-09-08T04:42:16.258Z
mg62mk3ml03nh0,151120706,PROD642,6815.00,89,76.57,2025-10-28,CONFIRMED,2025-09-21T04:42:16.258Z
mg62mk3madugb9,151120707,PROD643,3795.73,58,65.44,2025-10-18,CONFIRMED,2025-09-07T04:42:16.258Z
mg62mk3mwt5973,151120708,PROD644,9484.90,78,121.60,2025-10-03,CANCELLED,2025-09-26T04:42:16.258Z
mg62mk3my4sjyw,151120709,PROD645,4376.21,27,162.08,2025-10-23,SHIPPED,2025-09-30T04:42:16.258Z
mg62mk3m2ia337,151120710,PROD646,6780.77,98,69.19,2025-10-26,CONFIRMED,2025-09-12T04:42:16.258Z
mg62mk3m9xam6i,151120711,PROD647,917.95,6,152.99,2025-10-23,DELIVERED,2025-09-06T04:42:16.258Z
mg62mk3mxbvv3e,151120712,PROD648,1618.32,69,23.45,2025-10-07,PENDING,2025-09-03T04:42:16.258Z
mg62mk3mbfr47q,151120713,PROD649,3658.39,31,118.01,2025-10-11,CONFIRMED,2025-09-27T04:42:16.258Z
mg62mk3my15ndv,151120714,PROD650,1016.87,99,10.27,2025-10-01,CANCELLED,2025-09-30T04:42:16.258Z
mg62mk3mr42vt1,151120715,PROD651,6830.61,65,105.09,2025-10-02,PENDING,2025-09-13T04:42:16.258Z
mg62mk3mpuap9w,151120716,PROD652,990.60,23,43.07,2025-10-14,PENDING,2025-09-01T04:42:16.258Z
mg62mk3mtzenmr,151120717,PROD653,8677.12,71,122.21,2025-10-25,DELIVERED,2025-09-18T04:42:16.258Z
mg62mk3m13b9mc,151120718,PROD654,9420.62,27,348.91,2025-10-28,CANCELLED,2025-09-09T04:42:16.258Z
mg62mk3mueczkh,151120719,PROD655,937.06,45,20.82,2025-10-11,SHIPPED,2025-09-12T04:42:16.258Z
mg62mk3mnp65xv,151120720,PROD656,1127.91,15,75.19,2025-10-19,PENDING,2025-09-30T04:42:16.258Z
mg62mk3m5roj6j,151120721,PROD657,8314.46,89,93.42,2025-10-02,PENDING,2025-09-14T04:42:16.258Z
mg62mk3ma5nau4,151120722,PROD658,2040.76,57,35.80,2025-10-28,PENDING,2025-09-07T04:42:16.258Z
mg62mk3mt4bll4,151120723,PROD659,6525.71,99,65.92,2025-10-15,SHIPPED,2025-09-07T04:42:16.258Z
mg62mk3mrowoqb,151120724,PROD660,3708.44,48,77.26,2025-10-16,CANCELLED,2025-09-23T04:42:16.258Z
mg62mk3mh9v2z3,151120725,PROD661,7760.77,90,86.23,2025-10-15,DELIVERED,2025-09-28T04:42:16.258Z
mg62mk3mks0i1i,151120726,PROD662,6865.79,99,69.35,2025-10-27,SHIPPED,2025-09-04T04:42:16.258Z
mg62mk3mrdqotv,151120727,PROD663,3158.22,67,47.14,2025-10-06,CONFIRMED,2025-09-10T04:42:16.258Z
mg62mk3mx5jfnj,151120728,PROD664,632.28,30,21.08,2025-10-24,CONFIRMED,2025-09-29T04:42:16.258Z
mg62mk3m2ys4q0,151120729,PROD665,2591.39,51,50.81,2025-10-11,CONFIRMED,2025-09-14T04:42:16.258Z
mg62mk3mtt6wbp,151120730,PROD666,2795.56,89,31.41,2025-10-24,SHIPPED,2025-09-13T04:42:16.258Z
mg62mk3mguvt6t,151120731,PROD667,4806.35,60,80.11,2025-10-06,CONFIRMED,2025-09-20T04:42:16.258Z
mg62mk3m21f1qh,151120732,PROD668,4982.27,47,106.01,2025-10-08,DELIVERED,2025-09-14T04:42:16.258Z
mg62mk3m7qsgc1,151120733,PROD669,2102.76,46,45.71,2025-10-12,CONFIRMED,2025-09-01T04:42:16.258Z
mg62mk3m6jl62v,151120734,PROD670,5463.89,40,136.60,2025-10-05,SHIPPED,2025-09-25T04:42:16.258Z
mg62mk3mkacebt,151120735,PROD671,4505.66,85,53.01,2025-10-26,SHIPPED,2025-09-30T04:42:16.258Z
mg62mk3m3ekju9,151120736,PROD672,4434.76,67,66.19,2025-10-24,PENDING,2025-09-27T04:42:16.258Z
mg62mk3m5n7rvh,151120737,PROD673,7457.90,51,146.23,2025-10-12,PENDING,2025-09-19T04:42:16.258Z
mg62mk3myd71kz,151120738,PROD674,2780.34,80,34.75,2025-10-01,DELIVERED,2025-09-16T04:42:16.258Z
mg62mk3m760j4r,151120739,PROD675,6481.50,39,166.19,2025-10-23,CONFIRMED,2025-09-05T04:42:16.258Z
mg62mk3m2mu7qn,151120740,PROD676,1528.93,43,35.56,2025-10-07,PENDING,2025-09-06T04:42:16.258Z
mg62mk3myvyywl,151120741,PROD677,4929.76,7,704.25,2025-10-15,CONFIRMED,2025-09-22T04:42:16.258Z
mg62mk3mjl2sja,151120742,PROD678,5537.02,1,5537.02,2025-10-27,CONFIRMED,2025-09-23T04:42:16.258Z
mg62mk3m3oatn0,151120743,PROD679,7480.28,16,467.52,2025-10-11,CONFIRMED,2025-09-07T04:42:16.258Z
mg62mk3md9w2wr,151120744,PROD680,2871.53,3,957.18,2025-10-08,PENDING,2025-09-05T04:42:16.258Z
mg62mk3m1hxgmh,151120745,PROD681,6009.73,14,429.27,2025-10-20,CONFIRMED,2025-09-16T04:42:16.258Z
mg62mk3m4664id,151120746,PROD682,3288.08,99,33.21,2025-10-26,SHIPPED,2025-09-03T04:42:16.258Z
mg62mk3mnae7gl,151120747,PROD683,8283.13,95,87.19,2025-10-28,CONFIRMED,2025-09-15T04:42:16.258Z
mg62mk3muf245t,151120748,PROD684,1526.34,20,76.32,2025-10-18,SHIPPED,2025-09-18T04:42:16.258Z
mg62mk3m6dxl9r,151120749,PROD685,8847.60,30,294.92,2025-10-24,SHIPPED,2025-09-22T04:42:16.258Z
mg62mk3mqu4hbb,151120750,PROD686,8577.28,39,219.93,2025-10-10,SHIPPED,2025-09-03T04:42:16.258Z
mg62mk3mknbqxz,151120751,PROD687,9879.35,21,470.45,2025-10-15,DELIVERED,2025-09-23T04:42:16.258Z
mg62mk3ml6cqcy,151120752,PROD688,7279.50,93,78.27,2025-10-27,SHIPPED,2025-09-25T04:42:16.258Z
mg62mk3mkgj5us,151120753,PROD689,715.45,47,15.22,2025-10-29,DELIVERED,2025-09-12T04:42:16.258Z
mg62mk3mnrbuzi,151120754,PROD690,3233.12,27,119.75,2025-10-20,CANCELLED,2025-09-20T04:42:16.258Z
mg62mk3mh4500n,151120755,PROD691,119.20,66,1.81,2025-10-19,SHIPPED,2025-09-24T04:42:16.258Z
mg62mk3mo5tk1y,151120756,PROD692,6284.75,18,349.15,2025-10-23,SHIPPED,2025-09-22T04:42:16.258Z
mg62mk3m32bzmw,151120757,PROD693,1273.17,15,84.88,2025-10-06,SHIPPED,2025-09-26T04:42:16.258Z
mg62mk3mmrl58g,151120758,PROD694,6268.21,43,145.77,2025-10-05,CONFIRMED,2025-09-26T04:42:16.258Z
mg62mk3mw49aqb,151120759,PROD695,9177.42,19,483.02,2025-10-09,PENDING,2025-09-29T04:42:16.258Z
mg62mk3me8g55b,151120760,PROD696,6012.33,7,858.90,2025-10-22,SHIPPED,2025-09-03T04:42:16.258Z
mg62mk3mg12mjb,151120761,PROD697,3535.09,2,1767.55,2025-10-23,SHIPPED,2025-09-01T04:42:16.258Z
mg62mk3mybgi0w,151120762,PROD698,1976.20,39,50.67,2025-10-16,SHIPPED,2025-09-22T04:42:16.258Z
mg62mk3mczn596,151120763,PROD699,2272.47,29,78.36,2025-10-17,CANCELLED,2025-09-08T04:42:16.258Z
mg62mk3mjydme0,151120764,PROD700,3577.39,38,94.14,2025-10-19,CONFIRMED,2025-09-05T04:42:16.258Z
mg62mk3mos2hfi,151120765,PROD701,1354.05,63,21.49,2025-10-08,SHIPPED,2025-09-15T04:42:16.258Z
mg62mk3maglffg,151120766,PROD702,1644.04,41,40.10,2025-10-05,SHIPPED,2025-09-07T04:42:16.258Z
mg62mk3m004kbp,151120767,PROD703,3644.55,26,140.18,2025-10-15,DELIVERED,2025-09-30T04:42:16.258Z
mg62mk3mddkuj3,151120768,PROD704,8886.10,92,96.59,2025-10-21,CONFIRMED,2025-09-21T04:42:16.258Z
mg62mk3mqvvtps,151120769,PROD705,6221.42,57,109.15,2025-10-07,SHIPPED,2025-09-14T04:42:16.258Z
mg62mk3mz1wak8,151120770,PROD706,4329.26,23,188.23,2025-10-04,PENDING,2025-09-29T04:42:16.258Z
mg62mk3mzf1ydn,151120771,PROD707,8810.13,30,293.67,2025-10-11,DELIVERED,2025-09-10T04:42:16.258Z
mg62mk3mm9ao70,151120772,PROD708,4714.33,42,112.25,2025-10-07,DELIVERED,2025-09-16T04:42:16.258Z
mg62mk3m57lvs7,151120773,PROD709,7330.50,7,1047.21,2025-10-22,CANCELLED,2025-09-08T04:42:16.258Z
mg62mk3mk6jgki,151120774,PROD710,9684.48,29,333.95,2025-10-21,DELIVERED,2025-09-08T04:42:16.258Z
